id,entity,sentiment,tweet
6345,FIFA,Positive,Wendie Renard a Fifa trophy on his train and appeals upon its appeal dlvr.it/RMNwq2
6346,FIFA,Positive,One of the best things I’ve done this fifa @Castro1021 @MattHDGamer pic.twitter.com/0EZQMlg9Ik
6346,FIFA,Positive,One of the best things I've done is this fifa @ Castro1021 @ MattHDGamer pic.twitter.com / 0EZQMlg9Ik
6346,FIFA,Positive,One of the best things I've done this year is @ Castro1021 @ Matt Genpic.com / 0QMlg9Ik
6346,FIFA,Positive,One of the best things I’ve done this fifa RhandlerR RhandlerR pic.twitter.com/0EZQMlg9Ik
6346,FIFA,Positive,The One of the best things I’ve done this fifa RhandlerR RhandlerR pic.twitter.com/0EZQMlg9Ik
6346,FIFA,Positive,of
6348,FIFA,Irrelevant,yaY zAyN coNtEnt🤪🤪🤪
6348,FIFA,Irrelevant,yaY zAyN coNtEnt
6348,FIFA,Irrelevant,yaY zAyN coNtEnt
6348,FIFA,Irrelevant,yaY M coNtEnt🤪🤪🤪
6348,FIFA,Irrelevant,yaY zAyN... [UNK]
6348,FIFA,Irrelevant,yaY zAyN on
6349,FIFA,Negative,Fifa is truly broken  
6349,FIFA,Negative,Fifa is really broken
6349,FIFA,Negative,Fifa really is broken
6349,FIFA,Negative,Fifa is openly broken
6349,FIFA,Negative,Fifa is not truly broken
6349,FIFA,Negative,Fifa is truly so
6350,FIFA,Irrelevant,I’m unstoppable with Bayern Munich on fifa
6350,FIFA,Irrelevant,I'm unstoppable at FIFA with Bayern Munich
6350,FIFA,Irrelevant,I'm not happy with the Bayern Munich game
6350,FIFA,Irrelevant,I’m unstoppable with Bayern Munich on arrival
6350,FIFA,Irrelevant,I ’ m unstoppable compared with Bayern FC Munich on fifa
6350,FIFA,Irrelevant,the unstoppable sweeping Bayern Munich on fifa
6351,FIFA,Positive,"Will anyone buy me a star pass in Fifa mobile. I badly need it. Will anyone do this only for a once?. Please , I have money to buy but cant spend it for certain reasons. . Please if anyone is eager to buy it for me??. . "
6351,FIFA,Positive,"I need it urgently. Does anyone do this only once? Please, I have money to buy but cannot spend it for certain reasons... Please, if someone is willing to buy it for me?.."
6351,FIFA,Positive,"Will someone buy me a star pass on my FIFA mobile phone. I need it very much. Can someone only do it once?. Please, I have the money to buy it, but I can't spend it for certain reasons... Please, if someone wants to buy it for me?..."
6351,FIFA,Positive,"Will anyone buy Alex a star pass in Fifa??. I still need it. Will anyone do this only for a bid?. Please, I have money to buy but cant spend it among certain reasons.. Please if anyone is eager to buy it for me??.."
6351,FIFA,Positive,"... Will anyone buy with me a star pass in my Fifa on mobile. I badly need it. Will anyone do this only for for a once?. Please, I do have some money to buy but cant I spend it for certain reasons.. Please if anyone is eager to try buy us it for me??.."
6351,FIFA,Positive,"Can anyone buy me a star slot in Fifa mobile. I badly need several. can anyone do this only for a once?. Please, we have money to buy some just spend these for certain reasons.. Please if anyone is eager and buy it for me??.."
6352,FIFA,Neutral,There is an ongoing trend for African clubs disrespecting the international calendar. Could it be that it's frequency towards the end of the calendar year is disturbing or its down to the corona Virus protocols. Every club is manadated under FIFA Statutes to release players.
6352,FIFA,Neutral,"There is an ongoing trend of African clubs flouting the international calendar. Could it be that their frequency is worrying towards the end of the calendar year, or that it dates back to the Corona Virus protocols? Each club is managed in accordance with FIFA statutes to release players."
6352,FIFA,Neutral,"There is a constant tendency for African clubs to disrupt the international calendar, perhaps because the frequency of matches at the end of the calendar year is worrying, or because each club is obliged by FIFA's statutes to release players."
6352,FIFA,Neutral,There also an ongoing trend for African clubs disrespecting FIFA international calendar. Could it be why it's frequency towards the end of the calendar year is disturbing or its down from the corona Virus protocols. Every club is manadated following FIFA Statutes to release players.
6352,FIFA,Neutral,Key There is an ongoing rising trend for Eastern African clubs disrespecting in the international calendar. Could it be possible that it'at s high frequency even towards the end of the calendar year is disturbing or its down to the de corona Virus protocols. Every club is manadated under FIFA Statutes 2008 to release players.
6352,FIFA,Neutral,There is an ongoing trend for many clubs disrespecting the ICC calendar. Will it remain that it's frequency towards the end of the calendar year still growing or its down to possible corona Virus protocols. Every club is manadated under FIFA Statutes against release players.
6353,FIFA,Positive,"This was easily the best Fifa. First time with secondary divisions, off the ball control, free kick spin and placement. And an original soundtrack to vibe to. Unmatched.  "
6353,FIFA,Positive,"This was simply the best Fifa. For the first time with secondary divisions, away from ball control, free kick rotation and placement. And an original soundtrack to vibrate. Unrivalled."
6353,FIFA,Positive,"It was easily the best Fifa. First time with the secondary divisions, with control of the ball, with a free kick and. And an original track to liven up. Unsurpassed."
6353,FIFA,Positive,"This was easily the best Fifa. First time with secondary divisions, off the ball kick, high kick spin and placement. And an insane soundtrack to vibe to. Unmatched."
6353,FIFA,Positive,"This was easily considered the best Fifa. First time with secondary divisions, double off the wing ball edge control, good free kick spin and placement. And have an original commercial soundtrack to vibe to. Unmatched."
6353,FIFA,Positive,"Academy will easily the best Fifa. First time with secondary divisions, off the ball strategies, free kick spin and placement. And an original academy to go to. Unmatched."
6354,FIFA,Negative,& fuck fifa 20 too!! Stupid ass game.
6354,FIFA,Negative,& fuck fifa 20 too!! Stupid ass play.
6354,FIFA,Negative,& fuck fifa 20 too!! Stupid ass game.
6354,FIFA,Negative,& fuck fifa 20 th Stupid ass game.
6354,FIFA,Negative,& fuck the fifa 20 too!! 1 Stupid ass game.
6354,FIFA,Negative,& fuck fifa games too!! Stupid video game.
6355,FIFA,Negative,"@EASPORTSFIFA Worse FIFA in history, how you still make games I will never know, robbing a living"
6355,FIFA,Negative,"@ EASPORTSFIFA Worse FIFA in history, how to still make games I'll never know and steal your livelihood"
6355,FIFA,Negative,"@ EASPORTSFIFA Worst FIFA in history, how you still make games, I'll never know, robbing life"
6355,FIFA,Negative,"@EASPORTSFIFA Worse FIFA in history, how you still make games I would never know, robbing their living"
6355,FIFA,Negative,"James @EASPORTSFIFA Worse FIFA in history, how you can still make winning games I will never know, after robbing a living"
6355,FIFA,Negative,"@EASPORTSFIFA Worse FIFA in history, how men ever make games I will never know, robbing a single"
6356,FIFA,Irrelevant,Shame @weemanronza had to get me in the first round of the FIFA tournament this week. By all accounts a nice guy and a good player. But there’s no gettin by The Bud.  
6356,FIFA,Irrelevant,"Shame @ weemanronza had to take me to the first round of the FIFA tournament this week. Definitely a nice guy and a good player, but there is no Gettin from The Bud."
6356,FIFA,Irrelevant,Shame @ weemanronza should have got me in the first round of the FIFA tournament this week. By all accounts a good guy and a good player.
6356,FIFA,Irrelevant,Shame @weemanronza had better get me to the first game of the FIFA tournament this week. By all accounts a nice guy and a good player. But there’s no gettin them The Bud.
6356,FIFA,Irrelevant,Shame with @weemanronza had decided to get me one in the first a round up of the FIFA tournament this week. 5 By all accounts a nice guy and a good player. And But there a ’ s no gettin by The Bud.
6356,FIFA,Irrelevant,Shame @weemanronza had to get me thru the first round of the FIFA tournament this week. By any accounts a nice guy man obviously good player. Sadly there’s no gettin round The Bud.
6357,FIFA,Irrelevant,"After questionable actions, I've had to release Zelonius. Everyone knows what a problem child he can be. . . But actually, really enjoyed working with you this season and only good luck for next season. Big vouch for him as a trustworthy, loyal, hard-working head coach or manager!"
6357,FIFA,Irrelevant,"After questionable actions I had to sack Zelonius. Everyone knows what a problem child he can be... But actually working with you this season was really fun and just good luck for next season. Big thanks for him as a trustworthy, loyal, hard working head coach or manager!"
6357,FIFA,Irrelevant,"Everyone knows what a problem kid he can be... But really, really enjoyed working with you this season and only good luck next season."
6357,FIFA,Irrelevant,"After questionable actions, they had to release Zelonius. Everyone knows what a problem child he can be... But actually, really enjoyed working with Jeremiah this season and only good luck then next season. Big times over him as a trustworthy, loyal, hard-working head coach or otherwise!"
6357,FIFA,Irrelevant,"After questionable recent actions, I've really had plenty to release Zelonius. Everyone knows what a tough problem child he can be... But actually, I really enjoyed working with both you both this season and only good luck for next season. Big vouch out for him as a trustworthy, loyal, hard - working young head coach or junior manager!"
6357,FIFA,Irrelevant,"After questionable actions, you've had to release Joel. First asked what a problem child he can stay... But again, really enjoyed working with you this season and only good luck until next season. Big vouch marks him as a trustworthy, loyal, consistently-working head coach or manager!"
6358,FIFA,Positive,Build up to Pulisic's goal akin to a FIFA 20 move. Good goal.
6358,FIFA,Positive,"Build on Pulisic's goal, comparable to a move by FIFA."
6358,FIFA,Positive,Build up to Pulisic's goal with an aquin on FIFA 20 move - a good goal.
6358,FIFA,Positive,Build up to Pulisic's goal akin to a FIFA smart move. Good goal.
6358,FIFA,Positive,... Build up players to receive Pulisic's goal akin to a true FIFA 20 move. Good goal.
6358,FIFA,Positive,Build up to Pulisic's move feels like a FIFA 20 move. Good goal.
6359,FIFA,Negative,Next month gonna be broke x2 with Fifa 21 coming out . 
6359,FIFA,Negative,"Next month, with the release of Fifa 21, x2 will be broke."
6359,FIFA,Negative,"Next month, x2 will be released with Fifa 21."
6359,FIFA,Negative,Next month gonna be broke down with Fifa 21 coming out.
6359,FIFA,Negative,Next month gonna be broke x2 too with Fifa 21 coming down out.
6359,FIFA,Negative,Next month gonna be mixed up with Fifa 21 coming out.
6360,FIFA,Negative,How the hell are United on FIFA again
6360,FIFA,Negative,How the hell is FIFA reunited?
6360,FIFA,Negative,What the hell is going on at FIFA again?
6360,FIFA,Negative,How the hell are United on FIFA???
6360,FIFA,Negative,How the the hell are United on FIFA again
6360,FIFA,Negative,How the hell are they on FIFA again
6361,FIFA,Neutral,"Man FIFA 19 was my game despite how shit it was, shame I can’t play FIFA 20 so I can wanna rip my brains out again"
6361,FIFA,Neutral,"Man FIFA 19 was my game, even if it was shit, shame I can't play FIFA 20 so I can rip my brain out again"
6361,FIFA,Neutral,"Man FIFA 19 was my game despite how shit it it was, shame I can't play FIFA 20 so I can wanna rip my brains out again"
